App Id,App Name,Keyword,Brand,Volume,Max. Volume,Difficulty,KEI,Rank,Rank Status,Growth (Yesterday)
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar filter fyp do,false,12,12,0,42,1,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog face filter,false,12,14,0,22,16,ranked,-2
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog share,false,11,0,0,21,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,share dogs,false,11,0,0,21,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter smart app,false,11,0,31,10,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,arstudio pro,false,11,0,79,2,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,crazy dog,false,10,24,0,20,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,cute dog videos,false,10,0,8,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,trendy filter,false,9,9,8,16,71,ranked,14
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,crazy filter,false,9,9,0,19,96,ranked,-11
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog dangerous,false,9,0,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny cute,false,9,20,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny filter,false,9,41,0,19,106,ranked,-35
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny animal videos,false,9,9,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,face dog,false,9,20,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,meme sharing,false,9,9,4,18,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ai dog photo,false,9,9,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny moments,false,9,9,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,pet filters for dogs,false,9,14,0,19,52,ranked,4
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar dog meme,false,9,9,1,19,26,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny meme filter,false,9,9,0,19,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny pet filter,false,9,9,0,19,27,ranked,2
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog shield,false,9,20,5,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter prank,false,8,20,0,18,71,ranked,16
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog cam,false,8,21,0,18,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog filter,false,8,20,0,18,15,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny ranking filter,false,7,19,0,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar bug filter,false,7,25,0,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ai video dog,false,7,7,0,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter mể,false,7,20,2,16,Unranked,unranked,-243
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,puppy filter,false,7,7,0,17,19,ranked,2
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny pet filters,false,7,7,0,17,Unranked,unranked,-208
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar videos,false,7,21,0,17,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,jump filter,false,5,5,8,29,1,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,live ar filters,false,5,5,0,29,1,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,mer filter,false,5,5,2,30,1,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,diarrhea in dogs,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog attack,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar funny,false,5,25,0,15,110,ranked,-25
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar funny filter,false,5,14,0,15,21,ranked,-13
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,companion funny meme,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny aidog,false,5,5,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,barking dog filter,false,5,5,0,15,19,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dancing dog filter,false,5,5,0,15,24,ranked,3
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog funny camera,false,5,5,0,15,Unranked,unranked,-136
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog camera filter,false,5,5,0,15,25,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog filter,false,5,5,0,15,20,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,hilarious dog filter,false,5,5,0,15,12,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog moments,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,viral dog videos,false,5,5,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dancing dog ar filter,false,5,5,0,21,10,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,fy filter,false,5,5,0,15,13,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,puppy ar filter,false,5,5,0,15,Unranked,unranked,-240
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,choosing filter,false,5,25,6,13,Unranked,unranked,-239
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,pet ar filter,false,5,5,1,30,1,ranked,1
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,viral dog filter,false,5,5,0,15,14,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,cute dog filter,false,5,5,0,15,13,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter for dogs,false,5,5,0,15,Unranked,unranked,-238
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,fyp challenge filter,false,5,5,0,15,13,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,interactive dog filter app,false,5,5,0,15,14,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar dog filter with control,false,5,5,1,15,11,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,live dog filter,false,5,5,0,15,13,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,weird filter,false,5,5,0,26,4,ranked,-2
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,jumping filter,false,5,5,1,25,5,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,skipping filter,false,5,5,2,24,6,estimated,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter choose filter,false,5,5,0,15,34,ranked,-3
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,realistic dog filter,false,5,5,0,15,12,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,augmented reality dog,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog wa,false,5,5,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doing,false,5,18,13,11,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog postures,false,5,0,3,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog viod,false,5,5,13,11,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,realistic ar dog,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,augmented reality dog filter,false,5,5,0,15,17,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dis dog,false,5,5,14,11,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog video adngenerator,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,aantrekkelijk filter,false,5,5,0,27,3,ranked,-1
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar da,false,5,0,78,1,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,diso dog,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog injury,false,5,5,3,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog whines,false,5,0,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doin filter,false,5,5,0,15,19,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doing filter,false,5,12,0,15,19,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,da dog doin,false,5,5,2,14,23,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog apt,false,5,5,16,10,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,interactive ar dog,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doin,true,5,5,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doin ar,false,5,5,1,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,what the dog doin meme,false,5,5,1,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog filters,false,5,5,0,15,27,ranked,-1
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog filters for dogs,false,5,23,0,15,22,ranked,-6
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog reaction filter,false,5,5,0,15,12,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,realistic dog filter app,false,5,5,0,15,16,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog fun explore,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,explore fun dog,false,5,5,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog app,false,5,5,9,12,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog attack filter,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny dog filter app,false,5,5,0,15,18,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar animal filter,false,5,5,0,26,4,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,crazy dog prank,false,5,5,0,15,44,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,cutest dog filter,false,5,5,0,15,Unranked,unranked,-237
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog attack filter,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog explore fun,false,5,5,5,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dog funny faces,false,5,0,0,15,Unranked,unranked,-46
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funniest dog app,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny ar dog,false,5,5,1,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,funny face dog filter,false,5,5,0,15,47,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar dogy filter,false,5,5,1,25,5,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar character filter,false,5,5,0,30,1,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar selfie,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar camera,false,5,31,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar effects,false,5,28,0,15,22,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar camera video,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,face ar,false,5,0,2,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar camera apps,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,augmented reality pictures,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar filters,false,5,31,0,30,1,ranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar effect,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,dogy filter,false,5,5,1,30,1,ranked,0
